hora_pc,timestamp_ms,distance_cm,object_detected,servo_angle
01:30:52,12345,12.34,True,90
01:30:53,12345,12.34,True,90
01:30:53,12345,12.34,True,90
01:30:54,12345,12.34,True,90
01:30:55,12345,12.34,True,90
01:30:55,12345,12.34,True,90
01:30:56,12345,12.34,True,90
01:30:56,12345,12.34,True,90
01:30:57,12345,12.34,True,90
01:30:58,12345,12.34,True,90
01:30:59,12345,12.34,True,90
01:31:00,12345,12.34,True,90
01:31:01,12345,12.34,True,90
01:31:02,12345,12.34,True,90
01:31:03,12345,12.34,True,90
01:31:04,12345,12.34,True,90
01:31:05,12345,12.34,True,90
01:31:08,12345,12.34,True,90
01:31:08,12345,12.34,True,90
01:31:10,12345,12.34,True,90
01:31:10,12345,12.34,True,90
01:31:12,12345,12.34,True,90
01:31:12,12345,12.34,True,90
01:31:14,12345,12.34,True,90
01:31:14,12345,12.34,True,90
01:31:16,12345,12.34,True,90
01:31:16,12345,12.34,True,90
01:31:18,12345,12.34,True,90
01:31:18,12345,12.34,True,90
01:31:20,12345,12.34,True,90
01:31:20,12345,12.34,True,90
01:31:22,12345,12.34,True,90
01:31:22,12345,12.34,True,90
01:31:24,12345,12.34,True,90
01:31:24,12345,12.34,True,90
01:31:26,12345,12.34,True,90
01:31:26,12345,12.34,True,90
01:31:28,12345,12.34,True,90
01:31:28,12345,12.34,True,90
01:31:30,12345,12.34,True,90
01:31:30,12345,12.34,True,90
01:31:32,12345,12.34,True,90
01:31:32,12345,12.34,True,90
01:31:34,12345,12.34,True,90
01:31:34,12345,12.34,True,90
01:31:36,12345,12.34,True,90
01:31:36,12345,12.34,True,90
01:31:38,12345,12.34,True,90
01:31:38,12345,12.34,True,90
01:31:40,12345,12.34,True,90
01:31:40,12345,12.34,True,90
01:31:42,12345,12.34,True,90
01:31:42,12345,12.34,True,90
01:31:44,12345,12.34,True,90
01:31:44,12345,12.34,True,90
01:31:46,12345,12.34,True,90
01:31:46,12345,12.34,True,90
01:31:48,12345,12.34,True,90
01:31:48,12345,12.34,True,90
01:31:50,12345,12.34,True,90
01:31:50,12345,12.34,True,90
01:31:52,12345,12.34,True,90
01:31:52,12345,12.34,True,90
01:31:54,12345,12.34,True,90
01:31:54,12345,12.34,True,90
01:31:56,12345,12.34,True,90
01:31:56,12345,12.34,True,90
01:31:58,12345,12.34,True,90
01:31:58,12345,12.34,True,90
01:32:00,12345,12.34,True,90
01:32:00,12345,12.34,True,90
01:32:02,12345,12.34,True,90
01:32:02,12345,12.34,True,90
01:32:04,12345,12.34,True,90
01:32:04,12345,12.34,True,90
01:32:06,12345,12.34,True,90
01:32:06,12345,12.34,True,90
01:32:08,12345,12.34,True,90
01:32:08,12345,12.34,True,90
01:32:10,12345,12.34,True,90
01:32:10,12345,12.34,True,90
01:32:12,12345,12.34,True,90
01:32:12,12345,12.34,True,90
01:32:14,12345,12.34,True,90
01:32:14,12345,12.34,True,90
01:32:16,12345,12.34,True,90
01:32:16,12345,12.34,True,90
01:32:18,12345,12.34,True,90
01:32:18,12345,12.34,True,90
01:32:20,12345,12.34,True,90
01:32:20,12345,12.34,True,90
01:32:22,12345,12.34,True,90
01:32:22,12345,12.34,True,90
01:32:24,12345,12.34,True,90
01:32:24,12345,12.34,True,90
01:32:26,12345,12.34,True,90
01:32:26,12345,12.34,True,90
01:32:28,12345,12.34,True,90
01:32:28,12345,12.34,True,90
01:32:30,12345,12.34,True,90
01:32:30,12345,12.34,True,90
01:32:32,12345,12.34,True,90
01:32:32,12345,12.34,True,90
01:32:34,12345,12.34,True,90
01:32:34,12345,12.34,True,90
01:32:36,12345,12.34,True,90
01:32:36,12345,12.34,True,90
01:32:38,12345,12.34,True,90
01:32:38,12345,12.34,True,90
01:32:40,12345,12.34,True,90
01:32:40,12345,12.34,True,90
01:32:42,12345,12.34,True,90
01:32:42,12345,12.34,True,90
01:32:44,12345,12.34,True,90
01:32:44,12345,12.34,True,90
01:32:46,12345,12.34,True,90
01:32:46,12345,12.34,True,90
01:32:48,12345,12.34,True,90
01:32:48,12345,12.34,True,90
01:32:50,12345,12.34,True,90
01:32:50,12345,12.34,True,90
01:32:52,12345,12.34,True,90
01:32:52,12345,12.34,True,90
01:32:54,12345,12.34,True,90
01:32:54,12345,12.34,True,90
01:32:56,12345,12.34,True,90
01:32:56,12345,12.34,True,90
01:32:58,12345,12.34,True,90
01:32:58,12345,12.34,True,90
01:33:00,12345,12.34,True,90
01:33:00,12345,12.34,True,90
01:33:02,12345,12.34,True,90
01:33:02,12345,12.34,True,90
01:33:04,12345,12.34,True,90
01:33:04,12345,12.34,True,90
01:33:06,12345,12.34,True,90
01:33:06,12345,12.34,True,90
01:33:08,12345,12.34,True,90
01:33:08,12345,12.34,True,90
01:33:10,12345,12.34,True,90
01:33:10,12345,12.34,True,90
01:33:12,12345,12.34,True,90
01:33:12,12345,12.34,True,90
01:33:14,12345,12.34,True,90
01:33:14,12345,12.34,True,90
01:33:16,12345,12.34,True,90
01:33:16,12345,12.34,True,90
01:33:18,12345,12.34,True,90
01:33:18,12345,12.34,True,90
01:33:20,12345,12.34,True,90
01:33:20,12345,12.34,True,90
01:33:22,12345,12.34,True,90
01:33:22,12345,12.34,True,90
01:33:28,12345,12.34,True,90
01:33:29,12345,12.34,True,90
01:33:29,12345,12.34,True,90
01:33:31,12345,12.34,True,90
01:33:31,12345,12.34,True,90
01:33:33,12345,12.34,True,90
01:33:33,12345,12.34,True,90
01:33:36,12345,12.34,True,90
01:33:36,12345,12.34,True,90
01:33:38,12345,12.34,True,90
01:33:38,12345,12.34,True,90
01:33:40,12345,12.34,True,90
01:33:40,12345,12.34,True,90
01:33:42,12345,12.34,True,90
01:33:42,12345,12.34,True,90
01:33:44,12345,12.34,True,90
01:33:44,12345,12.34,True,90
01:33:46,12345,12.34,True,90
01:33:46,12345,12.34,True,90
01:33:48,12345,12.34,True,90
01:33:49,12345,12.34,True,90
01:33:49,12345,12.34,True,90
01:33:51,12345,12.34,True,90
01:33:51,12345,12.34,True,90
01:33:53,12345,12.34,True,90
01:33:53,12345,12.34,True,90
01:33:55,12345,12.34,True,90
01:33:55,12345,12.34,True,90
01:33:57,12345,12.34,True,90
01:33:57,12345,12.34,True,90
01:33:59,12345,12.34,True,90
01:33:59,12345,12.34,True,90
01:34:01,12345,12.34,True,90
01:34:01,12345,12.34,True,90
01:34:01,12345,12.34,True,90
01:34:02,12345,12.34,True,90
01:34:03,12345,12.34,True,90
01:34:04,12345,12.34,True,90
01:34:05,12345,12.34,True,90
01:34:06,12345,12.34,True,90
01:34:07,12345,12.34,True,90
01:34:08,12345,12.34,True,90
01:34:09,12345,12.34,True,90
01:34:10,12345,12.34,True,90
01:34:11,12345,12.34,True,90
01:34:12,12345,12.34,True,90
01:34:13,12345,12.34,True,90
01:34:14,12345,12.34,True,90
01:34:15,12345,12.34,True,90
01:37:21,3581,,False,21
01:37:22,4261,,False,38
01:37:22,4301,,False,39
01:37:22,4541,,False,45
01:37:24,6301,,False,89
01:37:24,6621,,False,97
01:37:26,8261,,False,138
01:37:26,8541,,False,145
01:37:28,10301,,False,151
01:37:28,10581,,False,144
01:37:30,12261,,False,102
01:37:30,12581,,False,94
01:37:32,14301,,False,51
01:37:32,14621,,False,43
01:37:34,16221,,False,17
01:37:34,16541,,False,25
01:37:36,18301,,False,69
01:37:36,18621,,False,77
01:37:36,19021,,False,87
01:37:38,20061,,False,113
01:37:38,20941,,False,135
01:37:39,21941,,False,160
01:37:40,22981,,False,154
01:37:41,24021,,False,128
01:37:42,24941,,False,105
01:37:43,25941,,False,80
01:37:44,27021,,False,53
01:37:45,28021,,False,28
01:37:46,28941,,False,15
01:37:47,29981,,False,41
01:37:48,30981,,False,66
01:37:49,31981,,False,91
01:37:50,33021,,False,117
01:37:51,33981,,False,141
01:37:52,34981,,False,166
01:37:53,36021,,False,148
01:37:54,37021,,False,123
01:37:55,37941,,False,100
01:37:56,38981,,False,74
01:37:57,39981,,False,49
01:37:58,41021,,False,23
01:37:59,41941,,False,20
01:38:00,42941,,False,45
01:38:01,43981,,False,71
01:38:02,45021,,False,97
01:38:03,46021,,False,122
01:38:04,46941,,False,145
01:38:05,47981,,False,169
01:38:06,49021,,False,143
01:38:07,50021,,False,118
01:38:08,50981,,False,94
01:38:09,51981,,False,69
01:38:10,53021,,False,43
01:38:11,54021,,False,18
01:38:12,54941,,False,25
01:38:13,55981,,False,51
01:38:14,56981,,False,76
01:38:15,58021,,False,102
01:38:16,58941,,False,125
01:38:17,59981,,False,151
01:38:20,62341,,False,130
01:54:16,1018421,,False,112
01:54:16,1018821,,False,122
01:54:18,1020261,,False,158
01:54:19,1021181,,False,159
01:54:20,1022221,,False,133
01:54:21,1023221,,False,108
01:54:22,1024261,,False,82
01:54:24,1026221,,False,33
01:54:24,1026421,,False,28
01:54:26,1028261,,False,38
01:54:26,1028461,,False,43
01:54:28,1030301,,False,89
01:54:28,1030501,,False,94
01:54:30,1032221,,False,137
01:54:30,1032461,,False,143
01:54:32,1034301,,False,151
01:54:32,1034501,,False,146
01:54:34,1036261,,False,102
01:54:34,1036421,,False,98
01:54:36,1038301,,False,51
01:54:36,1038501,,False,46
01:54:38,1040341,,False,20
01:54:38,1040541,,False,25
01:54:57,5982,29.76,True,18
01:54:58,6027,36.55,True,19
01:54:58,6221,36.55,True,24
01:54:58,6422,183.76,False,29
01:55:00,8342,34.69,True,77
01:55:00,8547,34.69,True,82
01:55:02,10422,35.16,True,129
01:55:02,10582,34.71,True,133
01:55:04,12342,35.62,True,163
01:55:04,12582,35.62,True,157
01:55:06,14426,32.62,True,111
01:55:06,14622,32.62,True,106
01:55:08,16302,35.16,True,64
01:55:08,16582,34.69,True,57
01:55:10,18382,35.16,True,12
01:55:10,18582,35.16,True,13
01:55:12,20341,35.62,True,57
01:55:12,20542,35.62,True,62
01:55:14,22382,34.93,True,108
01:55:14,22582,34.93,True,113
01:55:16,24302,34.93,True,156
01:55:16,24541,34.92,True,162
01:55:18,26342,34.92,True,133
01:55:18,26582,35.38,True,127
01:55:20,28342,34.93,True,83
01:55:20,28542,34.69,True,78
01:55:22,30386,34.44,True,32
01:55:22,30542,34.44,True,28
01:55:24,32302,55.31,False,36
01:55:24,32502,54.01,False,41
01:55:26,34382,54.54,False,88
01:55:26,34542,54.54,False,92
01:55:28,36422,27.65,True,139
01:55:28,36702,29.22,True,146
01:55:30,38342,68.6,False,153
01:55:30,38542,418.36,False,148
01:55:32,40382,417.69,False,102
01:55:32,40582,417.6,False,97
01:55:34,42342,102.04,False,53
01:55:34,42542,418.6,False,48
01:55:36,44389,70.02,False,18
01:55:36,44621,70.02,False,24
01:55:38,46350,101.41,False,67
01:55:38,46542,101.41,False,72
01:55:40,48382,74.59,False,118
01:55:40,48589,74.96,False,123
01:55:42,50342,73.8,False,167
01:55:42,50549,73.78,False,168
01:55:44,52382,75.58,False,122
01:55:44,52582,75.68,False,117
01:55:46,54302,35.6,True,74
01:55:46,54542,36.08,True,68
01:55:48,56382,39.31,True,22
01:55:48,56582,81.79,False,17
01:55:50,58302,6.53,True,46
01:55:50,58502,7.43,True,51
01:55:52,60381,7.72,True,98
01:55:52,60582,7.72,True,103
01:55:54,62305,10.38,True,146
01:55:54,62502,10.38,True,151
01:55:56,64382,64.88,False,142
01:55:56,64581,61.79,False,137
01:55:58,66382,51.6,False,92
01:55:58,66622,69.92,False,86
01:56:00,68342,62.48,False,43
01:56:00,68542,15.21,True,38
01:56:02,70382,61.23,False,28
01:56:02,70582,14.56,True,33
01:56:04,72342,61.64,False,77
01:56:04,72542,13.6,True,82
01:56:06,74422,61.65,False,129
01:56:14,5742,61.07,False,12
01:56:14,5942,61.07,False,17
01:56:16,7708,55.31,False,61
01:56:16,7988,52.8,False,68
01:56:18,9742,34.69,False,112
01:56:18,9947,35.16,False,117
01:56:20,11702,64.6,False,161
01:56:20,11908,65.03,False,166
01:56:21,12902,67.71,False,149
01:56:21,12942,67.71,False,148
01:56:22,13866,36.53,False,125
01:56:23,14582,36.08,False,107
01:56:24,15502,46.99,False,84
01:56:25,16502,48.53,False,59
01:56:26,17541,14.89,True,33
01:56:27,18582,14.89,True,13
01:56:28,19465,14.89,True,35
01:56:29,20502,48.36,False,61
01:56:30,21502,47.81,False,86
01:56:31,22662,34.93,False,115
01:56:32,23582,34.92,False,138
01:56:33,24508,64.6,False,161
01:56:34,25502,64.62,False,154
01:56:35,26542,35.38,False,128
01:56:36,27586,35.4,False,102
01:56:37,28582,48.88,False,77
01:56:38,29548,65.44,False,53
01:56:39,30542,61.93,False,28
01:56:40,31542,57.71,False,17
01:56:41,32502,15.21,True,41
01:56:42,33502,46.39,False,66
01:56:43,34542,48.36,False,92
01:56:44,35542,34.92,False,117
01:56:45,36582,4.18,True,143
01:56:46,37502,3.6,True,166
01:56:47,38541,4.77,True,148
01:56:48,39502,36.31,False,124
01:56:49,40582,48.72,False,97
01:56:50,41502,48.53,False,74
01:56:51,42542,57.98,False,48
01:56:52,43548,61.23,False,23
01:56:53,44582,55.99,False,23
01:56:54,45582,62.07,False,48
01:56:55,46541,48.55,False,72
01:56:56,47542,36.55,False,97
01:56:57,48542,37.71,False,122
01:56:58,49582,5.95,True,148
01:56:59,50502,5.66,True,169
01:57:00,51502,5.66,True,144
01:57:01,52582,37.47,False,117
01:57:02,53582,37.23,False,92
01:57:03,54502,44.59,False,69
01:57:04,55622,61.65,False,41
01:57:05,56542,61.5,False,18
01:57:06,57581,15.21,True,28
01:57:07,58502,15.21,True,51
01:57:08,59507,44.59,False,76
01:57:09,60542,38.84,False,102
01:57:10,61542,35.62,False,127
01:57:11,62502,65.87,False,151
01:57:12,63502,64.6,False,164
01:57:13,64547,34.92,False,138
01:57:14,65542,36.07,False,113
01:57:15,66462,36.08,False,90
01:57:16,67502,48.52,False,64
01:57:17,68542,61.65,False,38
01:57:18,69587,56.42,False,12
01:57:19,70582,59.53,False,33
01:57:20,71502,55.43,False,56
01:57:21,72502,48.19,False,81
01:57:22,73542,35.62,False,107
01:57:23,74582,36.08,False,133
01:57:24,75501,65.31,False,156
01:57:25,76502,61.11,False,159
01:57:26,77542,34.93,False,133
01:57:27,78546,21.25,True,108
01:57:28,79582,8.9,True,82
