hora_pc,timestamp_ms,distance_cm,reference_distance_cm,difference_cm,threshold_cm,detection_score,object_detected,servo_angle,angle_cluster_start,angle_cluster_end
04:19:05,151101,149.19,43.12,-108.23,8.0,0,False,27,,,4,False
04:19:06,151528,183.56,48.65,-137.66,8.0,0,False,30,,,4,False
04:19:07,153093,73.28,49.74,-24.02,8.0,0,False,40,,,4,False
04:19:08,153568,43.0,49.44,6.58,8.0,0,False,44,,,4,False
04:19:09,155188,148.66,46.19,-104.56,8.0,0,False,56,,,4,False
04:19:10,155609,148.67,46.57,-104.18,8.0,0,False,59,,,4,False
04:19:11,157074,43.0,58.8,15.8,8.0,2,False,72,,,4,False
04:19:12,157602,74.07,58.18,-16.22,8.0,0,False,75,,,4,False
04:19:13,159141,42.58,57.85,15.27,8.0,2,False,88,,,4,False
04:19:14,159619,43.0,57.53,14.53,8.0,3,False,93,,,4,False
04:19:15,161040,42.58,58.09,15.51,8.0,1,False,105,,,4,False
04:19:16,161608,43.0,61.74,18.74,8.0,1,False,109,,,4,False
04:19:17,163129,42.58,75.69,33.11,9.08,4,True,122,110,123,5,True
04:19:18,163715,42.98,70.43,27.46,8.45,1,False,127,,,5,False
04:19:19,165027,43.0,150.36,107.37,18.04,0,True,139,137,138,6,True
04:19:20,165484,43.0,62.28,19.28,8.0,1,False,142,,,6,False
04:19:21,167124,42.58,60.19,17.6,8.0,3,True,156,150,158,7,True
04:19:22,167495,42.58,60.49,17.91,8.0,0,False,160,,,7,False
04:19:23,169020,42.58,58.78,16.2,8.0,3,True,167,162,170,8,True
04:19:24,169475,43.0,59.2,16.21,8.0,4,True,164,162,170,8,False
04:19:25,171110,42.58,59.72,17.14,8.0,4,True,150,150,170,8,False
04:19:26,171679,148.66,63.43,-86.96,8.0,0,False,146,,,8,False
04:19:27,173193,148.67,65.34,-85.03,8.0,0,False,136,,,8,False
04:19:28,173626,42.58,60.74,18.15,8.0,1,False,132,133,133,8,False
04:19:29,175074,42.98,75.69,32.71,9.08,5,True,121,110,124,9,True
04:19:30,175542,42.58,63.15,20.57,8.0,5,True,117,110,124,9,False
04:19:31,177108,43.0,58.09,15.1,8.0,2,True,103,87,124,9,False
04:19:32,177682,43.0,57.34,14.35,8.0,5,True,99,87,124,9,False
04:19:33,179086,42.98,56.58,13.61,8.0,3,True,87,87,124,9,False
04:19:34,179558,43.0,11.74,-31.89,8.0,0,False,83,,,9,False
04:19:35,181197,43.0,49.55,6.69,8.0,0,False,69,,,9,False
04:19:36,181665,42.58,50.87,8.28,8.0,2,False,65,,,9,False
04:19:37,183061,42.17,43.68,1.54,8.0,0,False,53,,,9,False
04:19:38,183529,42.17,48.26,6.21,8.0,0,False,49,,,9,False
04:19:39,185158,42.58,57.98,15.4,8.0,1,False,35,,,9,False
04:19:40,185630,42.19,62.65,20.46,8.0,1,False,31,,,9,False
04:19:41,187041,149.63,61.27,-90.16,8.0,0,False,19,,,9,False
04:19:42,187450,80.07,45.0,-35.79,8.0,0,False,16,,,9,False
04:19:43,189128,79.64,50.23,-30.01,8.0,0,False,16,,,9,False
04:19:44,189635,74.6,61.54,-13.33,8.0,0,False,20,,,9,False
04:19:45,191052,42.58,55.09,12.5,8.0,1,False,33,,,9,False
04:19:46,191508,73.33,56.87,-16.8,8.0,0,False,36,,,9,False
04:19:47,193087,74.6,48.78,-26.35,8.0,0,False,50,,,9,False
04:19:48,193539,73.8,44.28,-30.12,8.0,0,False,53,,,9,False
04:19:49,195028,78.38,51.42,-27.51,8.0,2,False,66,,,9,False
04:19:50,195507,74.14,50.05,-24.58,8.0,0,False,69,,,9,False
04:19:51,197169,42.17,12.35,-30.43,8.0,0,False,83,,,9,False
04:19:53,199021,74.24,57.62,-16.96,8.0,5,True,99,87,124,10,True
04:19:54,199500,42.19,58.77,16.58,8.0,4,True,102,87,124,10,False
04:19:54,197788,73.8,58.17,-15.94,8.0,2,False,88,,,10,False
04:19:55,201147,74.24,66.08,-8.33,8.0,4,True,116,87,124,11,True
04:19:56,201635,42.19,68.41,26.22,8.21,5,True,120,87,124,11,False
04:19:57,203202,42.19,60.74,18.55,8.0,4,True,133,127,133,11,False
04:19:58,203712,78.38,62.61,-16.09,8.0,0,False,137,,,11,False
04:19:59,205127,42.19,63.47,21.28,8.0,1,False,148,,,11,False
04:20:00,205601,42.19,59.9,17.71,8.0,5,True,152,150,170,12,True
04:20:01,207189,183.21,61.26,-124.44,8.0,3,True,165,150,170,12,False
04:20:02,207699,149.22,60.25,-90.79,8.0,3,True,169,150,170,12,False
04:20:03,209138,149.24,62.42,-88.59,8.0,2,False,161,,,12,False
04:20:04,209595,150.11,61.57,-90.35,8.0,4,True,158,150,169,13,True
04:20:05,211019,150.66,65.21,-87.19,8.0,1,False,147,,,13,False
04:20:06,211427,74.69,61.33,-13.63,8.0,0,False,145,,,13,False
04:20:07,213076,78.82,61.1,-18.09,8.0,3,True,133,127,133,14,True
04:20:08,213627,183.75,150.22,-34.21,17.94,4,True,129,127,133,14,False
04:20:09,215101,149.29,71.32,-79.56,8.37,5,True,117,87,125,14,False
04:20:10,215616,149.31,66.59,-84.41,8.0,4,True,114,87,125,14,False
04:20:11,217068,42.19,58.79,16.6,8.0,5,True,103,87,125,14,False
04:20:12,217540,41.79,57.69,15.89,8.0,5,True,99,87,125,14,False
04:20:13,219214,149.22,47.14,-104.17,8.0,0,False,86,,,14,False
04:20:14,219630,148.83,15.08,-136.48,8.0,0,False,83,,,14,False
04:20:15,221077,74.6,61.15,-13.73,8.0,1,False,73,,,14,False
04:20:16,221468,149.21,61.55,-89.44,8.0,0,False,70,,,14,False
04:20:17,223149,148.78,46.25,-104.62,8.0,0,False,58,,,14,False
04:20:18,223617,42.58,43.34,0.77,8.0,0,False,54,,,14,False
04:20:19,225076,148.33,50.23,-100.1,8.0,0,False,43,,,14,False
04:20:20,225677,149.14,54.68,-96.38,8.0,1,False,39,,,14,False
04:20:21,227088,149.12,50.42,-100.72,8.0,0,False,29,,,14,False
04:20:22,227704,42.58,46.86,4.36,8.0,0,False,23,,,14,False
04:20:23,229091,42.58,47.25,4.76,8.0,0,False,12,,,14,False
04:20:24,229559,42.58,47.15,4.66,8.0,0,False,12,,,14,False
04:20:25,231074,74.16,47.4,-27.3,8.0,2,False,25,,,14,False
04:20:26,231640,42.19,50.42,8.23,8.0,1,False,29,,,14,False
04:20:27,233051,42.19,51.52,9.34,8.0,1,False,41,,,14,False
04:20:28,233531,41.79,50.95,9.15,8.0,0,False,46,,,14,False
04:20:29,235096,78.48,48.38,-30.72,8.0,0,False,57,,,14,False
04:20:30,235627,79.27,44.92,-35.05,8.0,0,False,61,,,14,False
04:20:31,237128,149.31,61.95,-89.14,8.0,1,True,73,71,72,15,True
04:20:32,237655,78.82,47.55,-31.91,8.0,0,False,76,,,15,False
04:20:33,239139,79.28,58.85,-20.86,8.0,2,False,87,,,15,False
04:20:34,239672,42.19,60.11,17.92,8.0,4,True,91,87,93,16,True
04:20:35,241206,42.19,58.79,16.6,8.0,5,True,103,87,125,16,False
04:20:36,241706,149.22,63.72,-87.25,8.0,1,False,107,,,16,False
04:20:37,243086,149.22,72.88,-77.9,8.56,2,False,118,,,16,False
04:20:38,243607,42.19,75.69,33.5,9.08,5,True,122,111,125,17,True
04:20:39,245141,149.19,62.86,-88.09,8.0,2,False,133,,,17,False
04:20:40,245690,42.6,64.35,21.75,8.0,1,False,137,,,17,False
04:20:41,247093,42.58,67.74,25.15,8.13,1,False,149,,,17,False
04:20:42,247614,148.79,149.45,0.67,17.94,4,True,153,150,169,18,True
04:20:43,249095,73.8,62.19,-11.85,8.0,2,False,165,,,18,False
04:20:44,249625,148.78,62.36,-88.18,8.0,2,True,169,165,169,19,True
04:20:45,251060,42.58,64.15,21.57,8.0,3,False,160,,,19,False
04:20:46,251639,42.58,62.67,20.08,8.0,5,True,156,150,163,20,True
04:20:47,253165,42.58,73.57,30.98,8.83,2,False,143,,,20,False
04:20:48,253640,42.6,64.54,21.94,8.0,2,False,139,,,20,False
04:20:49,255047,42.19,72.01,29.82,8.64,1,True,126,127,134,21,True
04:20:50,255616,42.19,75.69,33.5,9.08,5,True,122,111,134,21,False
04:20:51,257150,42.19,62.0,19.81,8.0,4,True,109,109,134,21,False
04:20:52,257619,42.19,59.02,16.83,8.0,5,True,105,87,134,21,False
04:20:53,259117,42.19,58.43,16.25,8.0,4,True,93,87,134,21,False
04:20:54,259703,149.21,60.46,-90.56,8.0,1,False,89,,,21,False
04:20:55,261081,42.58,19.59,-23.47,8.0,0,False,79,,,21,False
04:20:56,261671,42.6,61.89,19.29,8.0,3,False,74,74,74,21,False
04:20:57,263024,42.19,42.61,0.43,8.0,0,False,62,,,21,False
04:20:58,263602,73.71,47.43,-26.82,8.0,0,False,58,,,21,False
04:20:59,265153,42.19,50.95,8.76,8.0,2,False,45,,,21,False
04:21:00,265710,149.21,53.48,-97.68,8.0,0,False,41,,,21,False
04:21:01,267015,42.19,56.97,14.78,8.0,2,True,31,30,33,22,True
04:21:02,267567,149.6,56.53,-94.97,8.0,3,False,28,28,28,22,False
04:21:03,269082,148.76,51.11,-99.65,8.0,0,False,18,,,22,False
04:21:04,269659,73.71,46.74,-27.53,8.0,0,False,14,,,22,False
04:21:05,271210,78.74,51.66,-27.63,8.0,0,False,18,,,22,False
04:21:06,271834,149.14,53.19,-97.9,8.0,0,False,23,,,22,False
04:21:06,272270,149.14,49.21,-101.97,8.0,0,False,26,,,22,False
04:21:08,274081,43.0,56.59,13.6,8.0,0,False,40,,,22,False
04:21:09,274670,73.71,52.07,-22.08,8.0,0,False,44,,,22,False
04:21:10,276038,42.58,45.7,3.18,8.0,0,False,55,,,22,False
04:21:11,276506,42.58,49.39,6.94,8.0,0,False,59,,,22,False
04:21:12,278134,42.58,62.9,20.32,8.0,2,False,73,,,22,False
04:21:13,278602,42.58,44.05,1.49,8.0,0,False,77,,,22,False
04:21:14,280020,42.58,60.46,17.87,8.0,3,False,90,,,22,False
04:21:15,280462,42.58,58.43,15.85,8.0,5,True,93,87,134,23,True
04:21:16,282091,42.6,63.72,21.12,8.0,3,True,107,87,134,23,False
04:21:17,282674,42.58,70.37,27.78,8.44,5,True,112,87,134,23,False
04:21:18,284070,42.58,61.14,18.56,8.0,5,True,124,87,134,23,False
04:21:19,284566,78.29,64.69,-13.87,8.0,1,False,128,,,23,False
04:21:21,287108,42.19,67.74,25.55,8.13,3,True,149,144,163,24,True
04:21:22,287609,42.58,149.45,106.87,17.93,4,True,154,144,163,24,False
04:21:22,286155,42.58,75.15,32.57,9.02,3,True,141,129,163,24,False
04:21:23,289104,42.19,60.96,18.77,8.0,5,True,166,165,170,24,False
04:21:24,289751,73.81,62.5,-11.54,8.0,3,False,168,,,24,False
04:21:25,291103,184.14,64.95,-121.62,8.0,2,False,159,,,24,False
04:21:26,291646,74.72,63.52,-11.43,8.0,4,True,155,144,160,25,True
04:21:27,293136,149.33,63.9,-87.17,8.0,4,True,144,144,160,25,False
04:21:28,293741,149.33,65.6,-85.43,8.0,2,False,140,,,25,False
04:21:29,295073,78.84,149.12,70.28,17.89,5,True,129,129,134,26,True
04:21:30,295523,150.13,73.57,-78.12,8.64,4,True,127,87,127,26,False
04:21:31,297057,78.82,67.96,-11.08,8.13,4,True,116,87,127,26,False
04:21:32,297552,74.71,70.45,-4.34,8.44,4,True,112,87,127,26,False
04:21:33,299106,43.6,57.69,14.09,8.0,5,True,99,87,127,26,False
04:21:34,299618,43.6,57.9,14.31,8.0,5,True,95,87,127,26,False
04:21:35,301084,149.33,62.32,-88.79,8.0,2,False,84,,,26,False
04:21:36,301523,74.71,22.53,-53.24,8.0,0,False,80,,,26,False
04:21:37,303094,148.88,53.07,-97.76,8.0,1,False,69,,,26,False
04:21:38,303687,148.9,55.75,-95.05,8.0,1,False,65,,,26,False
04:21:39,305147,149.31,47.77,-103.61,8.0,0,False,55,,,26,False
04:21:40,305756,149.24,49.04,-102.25,8.0,0,False,51,,,26,False
04:21:41,307083,148.86,54.23,-96.56,8.0,0,False,42,,,26,False
04:21:42,307625,148.86,56.84,-93.9,8.0,3,True,38,37,40,27,True
04:21:43,309171,42.19,49.07,7.02,8.0,0,False,26,,,27,False
04:21:44,309666,42.19,60.11,17.92,8.0,3,False,22,22,22,27,False
04:21:45,311064,148.78,50.27,-100.52,8.0,0,False,10,,,27,False
04:21:46,311579,42.6,49.38,6.92,8.0,0,False,14,,,27,False
04:21:47,313102,42.58,59.03,16.45,8.0,0,False,26,25,25,27,False
04:21:48,313640,42.6,54.33,11.73,8.0,2,False,29,,,27,False
04:21:49,315055,148.78,58.43,-92.19,8.0,2,False,40,,,27,False
04:21:50,315633,148.78,56.04,-94.63,8.0,0,False,43,,,27,False
04:21:51,317139,42.58,46.54,4.03,8.0,0,False,54,,,27,False
04:21:52,317613,42.6,49.23,6.76,8.0,0,False,58,,,27,False
04:21:53,319083,42.19,63.54,21.35,8.0,2,False,70,,,27,False
04:21:54,319558,42.19,62.14,19.95,8.0,4,True,74,65,74,28,True
04:21:55,321130,148.79,62.7,-87.85,8.0,0,False,87,,,28,False
04:21:56,321668,42.58,63.65,21.07,8.0,4,True,91,89,127,29,True
04:21:57,323071,42.58,58.79,16.21,8.0,5,True,103,89,127,29,False
04:21:58,323562,42.19,63.72,21.53,8.0,4,True,108,89,127,29,False
04:21:59,325098,149.15,70.44,-80.32,8.26,4,True,121,89,127,29,False
04:22:00,325588,42.6,61.5,18.89,8.0,2,True,125,89,127,29,False
04:22:01,327038,42.6,68.92,26.32,8.27,2,False,137,,,29,False
04:22:02,327590,149.21,67.27,-83.61,8.0,1,False,140,,,29,False
04:22:03,329072,149.22,62.09,-88.91,8.0,4,True,151,150,160,30,True
04:22:04,329656,42.19,63.52,21.33,8.0,5,True,155,150,160,30,False
04:22:05,331209,74.16,61.11,-13.31,8.0,3,True,167,166,169,30,False
04:22:06,331836,77.93,63.1,-15.13,8.0,2,False,168,,,30,False
04:22:07,332360,42.19,64.34,22.15,8.0,3,False,163,,,30,False
04:22:08,334157,42.19,69.5,27.31,8.34,2,False,149,,,30,False
04:22:09,334812,149.21,67.28,-83.6,8.0,2,False,144,,,30,False
04:22:09,335257,149.21,78.11,-72.54,9.2,0,False,141,,,30,False
04:22:11,337136,149.21,68.04,-82.82,8.0,0,False,128,,,30,False
04:22:12,337671,42.19,61.5,19.31,8.0,5,True,123,89,127,31,True
04:22:13,339107,41.78,70.45,28.67,8.45,5,True,111,89,127,31,False
04:22:14,339686,41.79,63.72,21.92,8.0,5,True,107,89,127,31,False
04:22:15,341114,42.19,57.9,15.72,8.0,5,True,95,89,127,31,False
04:22:16,341588,42.19,63.65,21.46,8.0,4,True,90,89,127,31,False
04:22:17,343185,74.69,22.7,-53.04,8.0,0,False,79,,,31,False
04:22:18,343737,41.79,60.65,18.86,8.0,4,True,74,65,75,32,True
04:22:19,345081,42.19,55.67,13.48,8.0,3,True,66,65,67,32,False
04:22:20,345581,42.19,46.99,4.9,8.0,0,False,62,,,32,False
04:22:21,347096,148.88,52.98,-97.86,8.0,0,False,50,,,32,False
04:22:22,347649,76.23,56.39,-20.24,8.0,1,False,47,,,32,False
04:22:23,349082,42.19,63.33,21.14,8.0,3,False,35,35,35,32,False
04:22:24,349556,42.19,67.74,25.55,8.13,2,True,30,28,32,33,True
04:22:25,351034,150.66,61.04,-91.45,8.0,4,True,19,18,22,33,False
04:22:26,351519,184.19,56.46,-130.34,8.0,1,False,16,,,33,False
04:22:27,353111,44.01,51.26,7.41,8.0,0,False,17,,,33,False
04:22:28,353726,44.4,60.4,15.99,8.0,4,True,22,18,22,34,True
04:22:29,355122,149.33,69.37,-81.59,8.13,2,False,31,,,34,False
04:22:30,355663,78.38,63.63,-15.05,8.0,2,False,35,,,34,False
04:22:31,357086,42.19,57.48,15.29,8.0,2,False,46,,,34,False
04:22:32,357554,42.19,50.85,8.66,8.0,1,False,50,,,34,False
04:22:33,359135,73.71,45.22,-29.07,8.0,0,False,63,,,34,False
04:22:34,359726,150.13,54.98,-97.09,8.0,2,False,67,,,34,False
04:22:35,361062,73.8,45.8,-28.57,8.0,0,False,77,,,34,False
04:22:36,361620,149.77,28.62,-123.62,8.0,0,False,81,,,34,False
04:22:37,363164,183.75,62.56,-123.66,8.0,4,True,92,89,127,35,True
04:22:38,363745,149.33,59.52,-91.64,8.0,4,True,96,89,127,35,False
04:22:39,365072,149.34,61.13,-90.02,8.0,3,True,105,89,127,35,False
04:22:40,365523,148.52,65.31,-84.9,8.0,5,True,109,89,127,35,False
04:22:41,367079,149.33,67.8,-83.19,8.0,3,True,119,89,127,35,False
04:22:42,367626,148.5,149.1,0.61,17.89,4,True,123,89,127,35,False
04:22:43,369065,150.15,65.28,-86.6,8.0,0,False,133,,,35,False
04:22:44,369530,149.33,72.1,-78.8,8.46,0,False,137,,,35,False
04:22:45,371123,148.86,67.04,-83.49,8.0,1,False,147,,,35,False
04:22:46,371656,74.62,61.43,-13.46,8.0,3,True,151,150,160,36,True
04:22:47,373192,149.33,68.51,-82.46,8.02,0,False,162,,,36,False
04:22:48,373640,149.31,66.79,-84.2,8.0,2,False,166,,,36,False
04:22:49,375112,42.19,66.17,23.98,8.0,4,True,163,163,169,37,True
04:22:50,375588,42.19,66.82,24.63,8.02,2,False,159,,,37,False
04:22:51,377186,148.78,70.25,-80.13,8.24,0,False,146,,,37,False
04:22:52,377794,148.78,73.98,-76.32,8.69,0,False,142,,,37,False
04:22:53,379070,149.24,66.96,-83.96,8.0,0,False,133,,,37,False
04:22:54,379643,148.79,150.11,1.35,18.02,2,False,129,,,37,False
04:22:55,381104,42.19,74.5,32.31,8.94,3,True,117,89,127,38,True
04:22:56,381714,148.79,68.06,-82.38,8.0,3,True,113,89,127,38,False
04:22:57,383116,74.16,61.17,-13.25,8.0,2,False,103,,,38,False
04:22:58,383673,79.18,58.53,-21.07,8.0,4,True,98,89,127,39,True
04:22:59,385147,148.78,65.45,-85.03,8.0,0,False,88,,,39,False
04:23:00,385596,74.17,45.05,-29.72,8.0,1,False,84,,,39,False
04:23:01,387097,75.79,61.26,-14.83,8.0,1,False,75,,,39,False
04:23:02,387731,55.31,63.83,8.52,8.0,3,True,70,70,72,40,True
04:23:03,389187,55.46,49.07,-6.52,8.0,0,False,58,,,40,False
04:23:04,389796,55.33,49.23,-6.22,8.0,0,False,53,,,40,False
04:23:06,392099,55.03,65.03,10.0,8.0,4,True,34,34,35,41,True
04:23:07,392708,55.46,56.22,0.77,8.0,1,False,29,,,41,False
04:23:08,394165,55.46,51.35,-4.2,8.0,0,False,17,,,41,False
14:26:32,4543531,55.17,67.16,11.99,8.06,5,True,104,10,170,1,True
14:26:33,4544585,46.8,67.0,20.19,8.04,5,True,96,10,170,1,False
14:26:34,4545588,55.31,67.14,11.84,8.06,4,True,87,10,170,1,False
14:26:35,4546692,22.12,67.33,45.2,8.08,5,True,78,10,170,1,False
14:26:36,4547594,18.73,66.01,47.28,8.0,5,True,70,10,170,1,False
14:26:37,4548618,28.45,67.36,38.91,8.08,5,True,61,10,170,1,False
14:26:38,4549626,16.48,67.43,50.95,8.09,5,True,52,10,170,1,False
14:26:39,4550633,15.85,65.98,50.14,8.0,5,True,43,10,170,1,False
14:26:40,4551561,42.79,67.0,24.21,8.04,5,True,35,10,170,1,False
14:26:41,4552544,48.55,67.11,18.56,8.05,5,True,26,10,170,1,False
14:26:42,4553592,50.27,67.04,16.77,8.04,5,True,18,10,170,1,False
14:26:43,4554662,52.48,67.17,14.69,8.06,5,True,11,10,170,1,False
14:26:44,4555635,48.72,67.29,18.56,8.07,5,True,19,10,170,1,False
14:26:45,4556595,68.51,67.14,-1.4,8.05,4,True,27,10,170,1,False
14:26:46,4557570,56.6,67.0,10.4,8.04,5,True,35,10,170,1,False
14:26:47,4558671,68.14,65.68,-2.51,8.0,4,True,44,10,170,1,False
14:26:48,4559665,53.85,67.43,13.58,8.09,5,True,52,10,170,1,False
